dummy,dummy,dummy,Wind_on,Wind_off,Solar
2013,IND,h5147,0.681108912,0,0.5
2013,IND,h5148,0.679510476,0,0.54
2013,IND,h5149,0.68326449,0,0.59
2013,IND,h5150,0.683232177,0,0.59
2013,IND,h5151,0.684356871,0,0.54
2013,IND,h5152,0.689540136,0,0.43
2013,IND,h5153,0.679513333,0,0.22
2013,IND,h5154,0.65429381,0,0.12
2013,IND,h5155,0.628874082,0,0.01
2013,IND,h5156,0.597812517,0,0
2013,IND,h5157,0.563086327,0,0
2013,IND,h5158,0.561661565,0,0
2013,IND,h5159,0.591032381,0,0
2013,IND,h5160,0.60459415,0,0
2013,IND,h5161,0.606977891,0,0
2013,IND,h5162,0.622279116,0,0
2013,IND,h5163,0.621608299,0,0
2013,IND,h5164,0.618861905,0,0
2013,IND,h5165,0.604872109,0,0
2013,IND,h5166,0.576993333,0,0
2013,IND,h5167,0.535508639,0,0.03
2013,IND,h5168,0.587287279,0,0.12
2013,IND,h5169,0.677854082,0,0.26
2013,IND,h5170,0.717737279,0,0.46
2013,IND,h5171,0.73080932,0,0.58
2013,IND,h5172,0.735338707,0,0.54
2013,IND,h5173,0.740176871,0,0.65
2013,IND,h5174,0.743285986,0,0.61
2013,IND,h5175,0.741701837,0,0.5
2013,IND,h5176,0.73100898,0,0.47
2013,IND,h5177,0.701390816,0,0.3
2013,IND,h5178,0.649177619,0,0.12
2013,IND,h5179,0.61371068,0,0.01
2013,IND,h5180,0.579709116,0,0
2013,IND,h5181,0.556085918,0,0
2013,IND,h5182,0.550958367,0,0
2013,IND,h5183,0.549247755,0,0
2013,IND,h5184,0.53806551,0,0
2013,IND,h5185,0.529938367,0,0
2013,IND,h5186,0.536862653,0,0
2013,IND,h5187,0.540184626,0,0
2013,IND,h5188,0.538946667,0,0
2013,IND,h5189,0.513479592,0,0
2013,IND,h5190,0.489292381,0,0
2013,IND,h5191,0.453878912,0,0.03
2013,IND,h5192,0.553684014,0,0.15
2013,IND,h5193,0.589575374,0,0.26
2013,IND,h5194,0.582312041,0,0.37
2013,IND,h5195,0.567087075,0,0.56
2013,IND,h5196,0.564617891,0,0.48
2013,IND,h5197,0.564560816,0,0.55
2013,IND,h5198,0.571429252,0,0.47
2013,IND,h5199,0.578359524,0,0.42
2013,IND,h5200,0.579166054,0,0.33
2013,IND,h5201,0.555702381,0,0.24
2013,IND,h5202,0.463270068,0,0.12
2013,IND,h5203,0.398473129,0,0.01
2013,IND,h5204,0.381273469,0,0
2013,IND,h5205,0.380035714,0,0
2013,IND,h5206,0.391651769,0,0
2013,IND,h5207,0.415205646,0,0
2013,IND,h5208,0.428745238,0,0
2013,IND,h5209,0.451117007,0,0
2013,IND,h5210,0.456073129,0,0
2013,IND,h5211,0.434138776,0,0
2013,IND,h5212,0.420093469,0,0
2013,IND,h5213,0.414785374,0,0
2013,IND,h5214,0.405322857,0,0
2013,IND,h5215,0.38897,0,0.03
2013,IND,h5216,0.507819184,0,0.15
2013,IND,h5217,0.572521156,0,0.31
2013,IND,h5218,0.588818571,0,0.51
2013,IND,h5219,0.596262313,0,0.55
2013,IND,h5220,0.605452653,0,0.53
2013,IND,h5221,0.611075034,0,0.7
2013,IND,h5222,0.609348503,0,0.63
2013,IND,h5223,0.596570408,0,0.57
2013,IND,h5224,0.569882381,0,0.46
2013,IND,h5225,0.521197619,0,0.28
2013,IND,h5226,0.434615034,0,0.09
2013,IND,h5227,0.392447687,0,0.01
2013,IND,h5228,0.382651429,0,0
2013,IND,h5229,0.365225918,0,0
2013,IND,h5230,0.344238435,0,0
2013,IND,h5231,0.321147823,0,0
2013,IND,h5232,0.327727211,0,0
2013,IND,h5233,0.348592313,0,0
2013,IND,h5234,0.361642381,0,0
2013,IND,h5235,0.368217347,0,0
2013,IND,h5236,0.378357551,0,0
2013,IND,h5237,0.365392721,0,0
2013,IND,h5238,0.355726122,0,0
2013,IND,h5239,0.322961701,0,0.02
2013,IND,h5240,0.379463333,0,0.14
2013,IND,h5241,0.434979184,0,0.33
2013,IND,h5242,0.474577007,0,0.48
2013,IND,h5243,0.50467619,0,0.59
2013,IND,h5244,0.532110204,0,0.52
2013,IND,h5245,0.553337279,0,0.57
2013,IND,h5246,0.568764694,0,0.65
2013,IND,h5247,0.577522245,0,0.56
2013,IND,h5248,0.572772245,0,0.46
2013,IND,h5249,0.538666327,0,0.29
2013,IND,h5250,0.456097483,0,0.11
2013,IND,h5251,0.373787279,0,0.01
2013,IND,h5252,0.321850068,0,0
2013,IND,h5253,0.297975918,0,0
2013,IND,h5254,0.288220272,0,0
2013,IND,h5255,0.292552517,0,0
2013,IND,h5256,0.317768435,0,0
2013,IND,h5257,0.328666803,0,0
2013,IND,h5258,0.326712245,0,0
2013,IND,h5259,0.338910476,0,0
2013,IND,h5260,0.341009048,0,0
2013,IND,h5261,0.312393265,0,0
2013,IND,h5262,0.298904286,0,0
2013,IND,h5263,0.284373878,0,0.03
2013,IND,h5264,0.392198231,0,0.14
2013,IND,h5265,0.459784558,0,0.29
2013,IND,h5266,0.515419728,0,0.43
2013,IND,h5267,0.555246327,0,0.57
2013,IND,h5268,0.602445578,0,0.59
2013,IND,h5269,0.653133061,0,0.66
2013,IND,h5270,0.691432245,0,0.59
2013,IND,h5271,0.710581088,0,0.53
2013,IND,h5272,0.715792993,0,0.44
2013,IND,h5273,0.700063605,0,0.24
2013,IND,h5274,0.637542177,0,0.09
2013,IND,h5275,0.577908503,0,0
2013,IND,h5276,0.537718707,0,0
2013,IND,h5277,0.544815918,0,0
2013,IND,h5278,0.557524286,0,0
2013,IND,h5279,0.565976531,0,0
2013,IND,h5280,0.573212789,0,0
2013,IND,h5281,0.567003401,0,0
2013,IND,h5282,0.552312721,0,0
2013,IND,h5283,0.526141361,0,0
2013,IND,h5284,0.492839184,0,0
2013,IND,h5285,0.468108095,0,0
2013,IND,h5286,0.42282415,0,0
2013,IND,h5287,0.372062721,0,0.03
2013,IND,h5288,0.502061565,0,0.13
2013,IND,h5289,0.573843878,0,0.27
2013,IND,h5290,0.612917007,0,0.42
2013,IND,h5291,0.639181293,0,0.61
2013,IND,h5292,0.664256327,0,0.63
2013,IND,h5293,0.687449252,0,0.54
2013,IND,h5294,0.702133333,0,0.53
2013,IND,h5295,0.708238435,0,0.4
2013,IND,h5296,0.70658551,0,0.38
2013,IND,h5297,0.687973265,0,0.25
2013,IND,h5298,0.620023673,0,0.06
2013,IND,h5299,0.55813,0,0
2013,IND,h5300,0.539900748,0,0
2013,IND,h5301,0.536136395,0,0
2013,IND,h5302,0.524809932,0,0
2013,IND,h5303,0.517467959,0,0
2013,IND,h5304,0.518280884,0,0
2013,IND,h5305,0.530145986,0,0
2013,IND,h5306,0.530177483,0,0
2013,IND,h5307,0.51280966,0,0
2013,IND,h5308,0.479615102,0,0
2013,IND,h5309,0.440028707,0,0
2013,IND,h5310,0.41427966,0,0
2013,IND,h5311,0.415795374,0,0.02
2013,IND,h5312,0.531747347,0,0.14
2013,IND,h5313,0.554581769,0,0.29
2013,IND,h5314,0.537772789,0,0.46
2013,IND,h5315,0.528013265,0,0.49
2013,IND,h5316,0.521146667,0,0.53
2013,IND,h5317,0.513856871,0,0.64
2013,IND,h5318,0.50830619,0,0.57
2013,IND,h5319,0.510013673,0,0.5
2013,IND,h5320,0.518430544,0,0.45
2013,IND,h5321,0.513768503,0,0.26
2013,IND,h5322,0.473237007,0,0.11
2013,IND,h5323,0.459921769,0,0.01
2013,IND,h5324,0.477928095,0,0
2013,IND,h5325,0.479940476,0,0
2013,IND,h5326,0.472706735,0,0
2013,IND,h5327,0.48742619,0,0
2013,IND,h5328,0.495873741,0,0
2013,IND,h5329,0.501563333,0,0
2013,IND,h5330,0.507958503,0,0
2013,IND,h5331,0.493630408,0,0
2013,IND,h5332,0.487315714,0,0
2013,IND,h5333,0.484381497,0,0
2013,IND,h5334,0.481100816,0,0
2013,IND,h5335,0.464578367,0,0.02
2013,IND,h5336,0.597729456,0,0.14
2013,IND,h5337,0.637500884,0,0.32
2013,IND,h5338,0.634321293,0,0.45
2013,IND,h5339,0.617481361,0,0.64
2013,IND,h5340,0.597508163,0,0.43
2013,IND,h5341,0.577986054,0,0.56
2013,IND,h5342,0.565709252,0,0.53
2013,IND,h5343,0.560922925,0,0.49
2013,IND,h5344,0.551844898,0,0.39
2013,IND,h5345,0.526999592,0,0.27
2013,IND,h5346,0.446042381,0,0.14
2013,IND,h5347,0.401491565,0,0.01
2013,IND,h5348,0.397853537,0,0
2013,IND,h5349,0.389855782,0,0
2013,IND,h5350,0.384573061,0,0
2013,IND,h5351,0.390459932,0,0
2013,IND,h5352,0.394361837,0,0
2013,IND,h5353,0.403853265,0,0
2013,IND,h5354,0.403383197,0,0
2013,IND,h5355,0.386982993,0,0
2013,IND,h5356,0.378591293,0,0
2013,IND,h5357,0.386124014,0,0
2013,IND,h5358,0.393011769,0,0
2013,IND,h5359,0.374936735,0,0.02
2013,IND,h5360,0.405758844,0,0.15
2013,IND,h5361,0.452759592,0,0.29
2013,IND,h5362,0.450752381,0,0.42
2013,IND,h5363,0.422257211,0,0.48
2013,IND,h5364,0.383677415,0,0.45
2013,IND,h5365,0.353690748,0,0.53
2013,IND,h5366,0.335287075,0,0.48
2013,IND,h5367,0.310775918,0,0.44
2013,IND,h5368,0.288958844,0,0.24
2013,IND,h5369,0.270167007,0,0.15
2013,IND,h5370,0.244849184,0,0.09
2013,IND,h5371,0.257793741,0,0.01
2013,IND,h5372,0.313596667,0,0
2013,IND,h5373,0.354699184,0,0
2013,IND,h5374,0.367218163,0,0
2013,IND,h5375,0.362655306,0,0
2013,IND,h5376,0.353315102,0,0
2013,IND,h5377,0.372839388,0,0
2013,IND,h5378,0.382396395,0,0
2013,IND,h5379,0.366605782,0,0
2013,IND,h5380,0.337060544,0,0
2013,IND,h5381,0.31439449,0,0
2013,IND,h5382,0.295345238,0,0
2013,IND,h5383,0.251342245,0,0.03
2013,IND,h5384,0.28331034,0,0.17
2013,IND,h5385,0.336833129,0,0.36
2013,IND,h5386,0.34762381,0,0.44
2013,IND,h5387,0.354741973,0,0.58
2013,IND,h5388,0.366353469,0,0.61
2013,IND,h5389,0.385501497,0,0.6
2013,IND,h5390,0.409998776,0,0.53
2013,IND,h5391,0.432584422,0,0.53
2013,IND,h5392,0.443317279,0,0.29
2013,IND,h5393,0.426198435,0,0.26
2013,IND,h5394,0.377305102,0,0.12
2013,IND,h5395,0.35209619,0,0.01
2013,IND,h5396,0.346982177,0,0
2013,IND,h5397,0.33691483,0,0
2013,IND,h5398,0.324271973,0,0
2013,IND,h5399,0.320481905,0,0
2013,IND,h5400,0.322176122,0,0
2013,IND,h5401,0.32595449,0,0
2013,IND,h5402,0.321107075,0,0
2013,IND,h5403,0.30875551,0,0
2013,IND,h5404,0.298233265,0,0
2013,IND,h5405,0.294016259,0,0
2013,IND,h5406,0.275379116,0,0
2013,IND,h5407,0.252421088,0,0.02
2013,IND,h5408,0.27897551,0,0.14
2013,IND,h5409,0.29433898,0,0.31
2013,IND,h5410,0.298917551,0,0.4
2013,IND,h5411,0.31170068,0,0.42
2013,IND,h5412,0.321860816,0,0.44
2013,IND,h5413,0.324306667,0,0.48
2013,IND,h5414,0.330810544,0,0.51
2013,IND,h5415,0.334564694,0,0.45
2013,IND,h5416,0.325106463,0,0.35
2013,IND,h5417,0.307890544,0,0.22
2013,IND,h5418,0.263252177,0,0.1
2013,IND,h5419,0.246267755,0,0.01
2013,IND,h5420,0.265665374,0,0
2013,IND,h5421,0.274235714,0,0
2013,IND,h5422,0.274010952,0,0
2013,IND,h5423,0.270746054,0,0
2013,IND,h5424,0.268952041,0,0
2013,IND,h5425,0.279946531,0,0
2013,IND,h5426,0.298969048,0,0
2013,IND,h5427,0.294154558,0,0
2013,IND,h5428,0.259361088,0,0
2013,IND,h5429,0.212995034,0,0
2013,IND,h5430,0.187339456,0,0
2013,IND,h5431,0.141501973,0,0.02
2013,IND,h5432,0.156356599,0,0.14
2013,IND,h5433,0.166434762,0,0.24
2013,IND,h5434,0.163940612,0,0.31
2013,IND,h5435,0.163897551,0,0.37
2013,IND,h5436,0.166872789,0,0.35
2013,IND,h5437,0.16954068,0,0.37
2013,IND,h5438,0.169269116,0,0.43
2013,IND,h5439,0.170720204,0,0.36
2013,IND,h5440,0.178356871,0,0.26
2013,IND,h5441,0.190235646,0,0.19
2013,IND,h5442,0.198981088,0,0.07
2013,IND,h5443,0.215681837,0,0
2013,IND,h5444,0.246285714,0,0
2013,IND,h5445,0.264703741,0,0
2013,IND,h5446,0.269799388,0,0
2013,IND,h5447,0.283275442,0,0
2013,IND,h5448,0.296003878,0,0
2013,IND,h5449,0.301417891,0,0
2013,IND,h5450,0.304076122,0,0
2013,IND,h5451,0.29551034,0,0
2013,IND,h5452,0.266302381,0,0
2013,IND,h5453,0.240630272,0,0
2013,IND,h5454,0.211714354,0,0
2013,IND,h5455,0.160898639,0,0.02
2013,IND,h5456,0.14896415,0,0.14
2013,IND,h5457,0.163657279,0,0.27
2013,IND,h5458,0.20412483,0,0.38
2013,IND,h5459,0.238873537,0,0.44
2013,IND,h5460,0.259771497,0,0.47
2013,IND,h5461,0.268887755,0,0.49
2013,IND,h5462,0.27252966,0,0.46
2013,IND,h5463,0.26727932,0,0.45
2013,IND,h5464,0.259453537,0,0.31
2013,IND,h5465,0.248836939,0,0.22
2013,IND,h5466,0.231105374,0,0.09
2013,IND,h5467,0.235082517,0,0.01
2013,IND,h5468,0.278544218,0,0
2013,IND,h5469,0.321192993,0,0
2013,IND,h5470,0.34256068,0,0
2013,IND,h5471,0.366832721,0,0
2013,IND,h5472,0.383627959,0,0
2013,IND,h5473,0.403784762,0,0
2013,IND,h5474,0.408817415,0,0
2013,IND,h5475,0.397009524,0,0
2013,IND,h5476,0.36543102,0,0
2013,IND,h5477,0.345383333,0,0
2013,IND,h5478,0.324494014,0,0
2013,IND,h5479,0.29501483,0,0.02
2013,IND,h5480,0.361559252,0,0.16
2013,IND,h5481,0.415603265,0,0.33
2013,IND,h5482,0.434204558,0,0.48
2013,IND,h5483,0.447856871,0,0.61
2013,IND,h5484,0.475323469,0,0.68
2013,IND,h5485,0.515361088,0,0.74
2013,IND,h5486,0.54588034,0,0.68
2013,IND,h5487,0.566098707,0,0.55
2013,IND,h5488,0.573958163,0,0.52
2013,IND,h5489,0.544511565,0,0.27
2013,IND,h5490,0.498870476,0,0.12
2013,IND,h5491,0.496663673,0,0.01
2013,IND,h5492,0.512788639,0,0
2013,IND,h5493,0.522077143,0,0
2013,IND,h5494,0.534026599,0,0
2013,IND,h5495,0.546570884,0,0
2013,IND,h5496,0.563231156,0,0
2013,IND,h5497,0.57446415,0,0
2013,IND,h5498,0.557475034,0,0
2013,IND,h5499,0.517185238,0,0
2013,IND,h5500,0.5021,0,0
2013,IND,h5501,0.491990884,0,0
2013,IND,h5502,0.463068844,0,0
2013,IND,h5503,0.404031769,0,0.03
2013,IND,h5504,0.46844966,0,0.16
2013,IND,h5505,0.557566327,0,0.36
2013,IND,h5506,0.586848503,0,0.57
2013,IND,h5507,0.597497279,0,0.69
2013,IND,h5508,0.599716395,0,0.76
2013,IND,h5509,0.598283061,0,0.77
2013,IND,h5510,0.595161361,0,0.63
2013,IND,h5511,0.591701701,0,0.63
2013,IND,h5512,0.585869592,0,0.46
2013,IND,h5513,0.563018503,0,0.28
2013,IND,h5514,0.482925578,0,0.1
2013,IND,h5515,0.42064551,0,0.01
2013,IND,h5516,0.422623673,0,0
2013,IND,h5517,0.431374898,0,0
2013,IND,h5518,0.450737755,0,0
2013,IND,h5519,0.488740952,0,0
2013,IND,h5520,0.486325374,0,0
2013,IND,h5521,0.465440816,0,0
2013,IND,h5522,0.436324966,0,0
2013,IND,h5523,0.412676259,0,0
2013,IND,h5524,0.35750551,0,0
2013,IND,h5525,0.318546803,0,0
2013,IND,h5526,0.295642789,0,0
2013,IND,h5527,0.254598707,0,0.03
2013,IND,h5528,0.291700952,0,0.14
2013,IND,h5529,0.32435381,0,0.3
2013,IND,h5530,0.342820544,0,0.48
2013,IND,h5531,0.358322517,0,0.58
2013,IND,h5532,0.372706939,0,0.52
2013,IND,h5533,0.377755238,0,0.65
2013,IND,h5534,0.38124381,0,0.63
2013,IND,h5535,0.392026531,0,0.53
2013,IND,h5536,0.401067891,0,0.4
2013,IND,h5537,0.378107415,0,0.23
2013,IND,h5538,0.327771769,0,0.09
2013,IND,h5539,0.335499728,0,0
2013,IND,h5540,0.371069048,0,0
2013,IND,h5541,0.398563673,0,0
2013,IND,h5542,0.408234354,0,0
2013,IND,h5543,0.409337891,0,0
2013,IND,h5544,0.401758231,0,0
2013,IND,h5545,0.404344082,0,0
2013,IND,h5546,0.406326803,0,0
2013,IND,h5547,0.390288639,0,0
2013,IND,h5548,0.353599728,0,0
2013,IND,h5549,0.322569728,0,0
2013,IND,h5550,0.30471483,0,0
2013,IND,h5551,0.271636531,0,0.02
2013,IND,h5552,0.295036531,0,0.14
2013,IND,h5553,0.338045306,0,0.28
2013,IND,h5554,0.330715986,0,0.42
2013,IND,h5555,0.298210204,0,0.49
2013,IND,h5556,0.273148367,0,0.58
2013,IND,h5557,0.252511701,0,0.5
2013,IND,h5558,0.232878571,0,0.44
2013,IND,h5559,0.227888367,0,0.42
2013,IND,h5560,0.229716531,0,0.32
2013,IND,h5561,0.224617687,0,0.25
2013,IND,h5562,0.218136531,0,0.1
2013,IND,h5563,0.235250136,0,0
2013,IND,h5564,0.244133197,0,0
2013,IND,h5565,0.250470136,0,0
2013,IND,h5566,0.276469116,0,0
2013,IND,h5567,0.330512109,0,0
2013,IND,h5568,0.39007068,0,0
2013,IND,h5569,0.397705238,0,0
2013,IND,h5570,0.382162381,0,0
2013,IND,h5571,0.356623401,0,0
2013,IND,h5572,0.317212449,0,0
2013,IND,h5573,0.267769524,0,0
2013,IND,h5574,0.22860932,0,0
2013,IND,h5575,0.201216395,0,0.03
2013,IND,h5576,0.207728912,0,0.12
2013,IND,h5577,0.200329524,0,0.31
2013,IND,h5578,0.177126054,0,0.49
2013,IND,h5579,0.16257585,0,0.6
2013,IND,h5580,0.16627415,0,0.67
2013,IND,h5581,0.187577143,0,0.62
2013,IND,h5582,0.21930102,0,0.53
2013,IND,h5583,0.238873605,0,0.54
2013,IND,h5584,0.249336735,0,0.45
2013,IND,h5585,0.261235442,0,0.28
2013,IND,h5586,0.26962068,0,0.1
2013,IND,h5587,0.293889932,0,0.01
2013,IND,h5588,0.327322245,0,0
2013,IND,h5589,0.346257823,0,0
2013,IND,h5590,0.359418571,0,0
2013,IND,h5591,0.388114694,0,0
2013,IND,h5592,0.395143673,0,0
2013,IND,h5593,0.401478707,0,0
2013,IND,h5594,0.408532381,0,0
2013,IND,h5595,0.396768912,0,0
2013,IND,h5596,0.378141973,0,0
2013,IND,h5597,0.363562449,0,0
2013,IND,h5598,0.361137551,0,0
2013,IND,h5599,0.351086054,0,0.02
2013,IND,h5600,0.41178415,0,0.17
2013,IND,h5601,0.447958503,0,0.39
2013,IND,h5602,0.458128571,0,0.52
2013,IND,h5603,0.464771429,0,0.71
2013,IND,h5604,0.472528163,0,0.76
2013,IND,h5605,0.481681633,0,0.64
2013,IND,h5606,0.486162041,0,0.69
2013,IND,h5607,0.489302109,0,0.57
2013,IND,h5608,0.487649932,0,0.47
2013,IND,h5609,0.465336463,0,0.31
2013,IND,h5610,0.419188435,0,0.13
2013,IND,h5611,0.410046531,0,0.01
2013,IND,h5612,0.42521102,0,0
2013,IND,h5613,0.436551565,0,0
2013,IND,h5614,0.448414558,0,0
2013,IND,h5615,0.462057007,0,0
2013,IND,h5616,0.47666381,0,0
2013,IND,h5617,0.497500272,0,0
2013,IND,h5618,0.505806871,0,0
2013,IND,h5619,0.483975034,0,0
2013,IND,h5620,0.454414694,0,0
2013,IND,h5621,0.436180408,0,0
2013,IND,h5622,0.408343265,0,0
2013,IND,h5623,0.38038415,0,0.03
2013,IND,h5624,0.467834354,0,0.18
2013,IND,h5625,0.53578034,0,0.39
2013,IND,h5626,0.553195374,0,0.58
2013,IND,h5627,0.547306327,0,0.67
2013,IND,h5628,0.535816803,0,0.79
2013,IND,h5629,0.523938095,0,0.81
2013,IND,h5630,0.514379456,0,0.66
2013,IND,h5631,0.512412925,0,0.63
2013,IND,h5632,0.507152925,0,0.5
2013,IND,h5633,0.476070612,0,0.22
2013,IND,h5634,0.437916327,0,0.07
2013,IND,h5635,0.420922177,0,0
2013,IND,h5636,0.438958707,0,0
2013,IND,h5637,0.455222381,0,0
2013,IND,h5638,0.475213605,0,0
2013,IND,h5639,0.50061517,0,0
2013,IND,h5640,0.523922041,0,0
2013,IND,h5641,0.544317619,0,0
2013,IND,h5642,0.562904014,0,0
2013,IND,h5643,0.549114354,0,0
2013,IND,h5644,0.517478639,0,0
2013,IND,h5645,0.48095898,0,0
2013,IND,h5646,0.438405238,0,0
2013,IND,h5647,0.402866735,0,0.02
2013,IND,h5648,0.418507959,0,0.16
2013,IND,h5649,0.461334558,0,0.31
2013,IND,h5650,0.503201973,0,0.53
2013,IND,h5651,0.518694558,0,0.56
2013,IND,h5652,0.520414626,0,0.66
2013,IND,h5653,0.520849728,0,0.56
2013,IND,h5654,0.518908776,0,0.64
2013,IND,h5655,0.510612585,0,0.62
2013,IND,h5656,0.482442449,0,0.44
2013,IND,h5657,0.445594354,0,0.28
2013,IND,h5658,0.434411633,0,0.11
2013,IND,h5659,0.442661429,0,0
2013,IND,h5660,0.477031701,0,0
2013,IND,h5661,0.507129524,0,0
2013,IND,h5662,0.519253061,0,0
2013,IND,h5663,0.532982721,0,0
2013,IND,h5664,0.547732789,0,0
2013,IND,h5665,0.556587823,0,0
2013,IND,h5666,0.550894762,0,0
2013,IND,h5667,0.52577932,0,0
2013,IND,h5668,0.46624517,0,0
2013,IND,h5669,0.423277347,0,0
2013,IND,h5670,0.388807959,0,0
2013,IND,h5671,0.359201837,0,0.02
2013,IND,h5672,0.353698571,0,0.18
2013,IND,h5673,0.39711,0,0.4
2013,IND,h5674,0.416798027,0,0.56
2013,IND,h5675,0.415755782,0,0.66
2013,IND,h5676,0.411674354,0,0.78
2013,IND,h5677,0.407755102,0,0.79
2013,IND,h5678,0.401757347,0,0.72
2013,IND,h5679,0.386387823,0,0.64
2013,IND,h5680,0.35592551,0,0.41
2013,IND,h5681,0.309898367,0,0.24
2013,IND,h5682,0.267467279,0,0.12
2013,IND,h5683,0.262424354,0,0
2013,IND,h5684,0.275001701,0,0
2013,IND,h5685,0.294817347,0,0
2013,IND,h5686,0.315634014,0,0
2013,IND,h5687,0.334623197,0,0
2013,IND,h5688,0.343433061,0,0
2013,IND,h5689,0.358853605,0,0
2013,IND,h5690,0.376204694,0,0
2013,IND,h5691,0.37240068,0,0
2013,IND,h5692,0.338273197,0,0
2013,IND,h5693,0.316682789,0,0
2013,IND,h5694,0.297398571,0,0
2013,IND,h5695,0.266057823,0,0.02
2013,IND,h5696,0.289883741,0,0.19
2013,IND,h5697,0.341052245,0,0.4
2013,IND,h5698,0.338908027,0,0.61
2013,IND,h5699,0.313896939,0,0.73
2013,IND,h5700,0.291028299,0,0.69
2013,IND,h5701,0.273396871,0,0.69
2013,IND,h5702,0.261993197,0,0.69
2013,IND,h5703,0.264203197,0,0.54
2013,IND,h5704,0.280620816,0,0.51
2013,IND,h5705,0.287208367,0,0.27
2013,IND,h5706,0.272044626,0,0.1
2013,IND,h5707,0.293782721,0,0
2013,IND,h5708,0.325163878,0,0
2013,IND,h5709,0.346879252,0,0
2013,IND,h5710,0.36702517,0,0
2013,IND,h5711,0.362547211,0,0
2013,IND,h5712,0.352887891,0,0
2013,IND,h5713,0.339318435,0,0
2013,IND,h5714,0.330355442,0,0
2013,IND,h5715,0.33982932,0,0
2013,IND,h5716,0.346366531,0,0
2013,IND,h5717,0.336675918,0,0
2013,IND,h5718,0.313615646,0,0
2013,IND,h5719,0.271283673,0,0.03
2013,IND,h5720,0.334388231,0,0.19
2013,IND,h5721,0.423654014,0,0.35
2013,IND,h5722,0.426099864,0,0.6
2013,IND,h5723,0.413806667,0,0.69
2013,IND,h5724,0.405141769,0,0.77
2013,IND,h5725,0.402744762,0,0.79
2013,IND,h5726,0.405985442,0,0.72
2013,IND,h5727,0.423997415,0,0.62
2013,IND,h5728,0.443812993,0,0.47
2013,IND,h5729,0.430082109,0,0.27
2013,IND,h5730,0.38271068,0,0.11
2013,IND,h5731,0.361391429,0,0
2013,IND,h5732,0.363264014,0,0
2013,IND,h5733,0.35609619,0,0
2013,IND,h5734,0.333253129,0,0
2013,IND,h5735,0.318185102,0,0
2013,IND,h5736,0.326780612,0,0
2013,IND,h5737,0.322883469,0,0
2013,IND,h5738,0.308702381,0,0
2013,IND,h5739,0.299203878,0,0
2013,IND,h5740,0.293452585,0,0
2013,IND,h5741,0.30228068,0,0
2013,IND,h5742,0.296750816,0,0
2013,IND,h5743,0.256934694,0,0.02
2013,IND,h5744,0.312136735,0,0.19
2013,IND,h5745,0.370192449,0,0.36
2013,IND,h5746,0.406983401,0,0.58
2013,IND,h5747,0.420981973,0,0.7
2013,IND,h5748,0.426781156,0,0.71
2013,IND,h5749,0.436619592,0,0.72
2013,IND,h5750,0.447548571,0,0.59
2013,IND,h5751,0.455984082,0,0.48
2013,IND,h5752,0.448998027,0,0.35
2013,IND,h5753,0.418014014,0,0.24
2013,IND,h5754,0.382522789,0,0.12
2013,IND,h5755,0.343242381,0,0.01
2013,IND,h5756,0.329769728,0,0
2013,IND,h5757,0.326823469,0,0
2013,IND,h5758,0.321078367,0,0
2013,IND,h5759,0.336582109,0,0
2013,IND,h5760,0.358168367,0,0
2013,IND,h5761,0.377511837,0,0
2013,IND,h5762,0.377885238,0,0
2013,IND,h5763,0.367223333,0,0
2013,IND,h5764,0.36380619,0,0
2013,IND,h5765,0.363696803,0,0
2013,IND,h5766,0.36521619,0,0
2013,IND,h5767,0.356063197,0,0.02
2013,IND,h5768,0.432672245,0,0.16
2013,IND,h5769,0.517011905,0,0.4
2013,IND,h5770,0.551829252,0,0.56
2013,IND,h5771,0.567616871,0,0.64
2013,IND,h5772,0.577220136,0,0.69
2013,IND,h5773,0.576588844,0,0.71
2013,IND,h5774,0.571523197,0,0.63
2013,IND,h5775,0.569054422,0,0.5
2013,IND,h5776,0.557266054,0,0.37
2013,IND,h5777,0.520399456,0,0.27
2013,IND,h5778,0.490097619,0,0.1
2013,IND,h5779,0.491086122,0,0
2013,IND,h5780,0.501242585,0,0
2013,IND,h5781,0.504762721,0,0
2013,IND,h5782,0.510426871,0,0
2013,IND,h5783,0.510724558,0,0
2013,IND,h5784,0.501319728,0,0
2013,IND,h5785,0.494940884,0,0
2013,IND,h5786,0.50382966,0,0
2013,IND,h5787,0.506228027,0,0
2013,IND,h5788,0.505351156,0,0
2013,IND,h5789,0.500186122,0,0
2013,IND,h5790,0.472717959,0,0
2013,IND,h5791,0.420853605,0,0.02
2013,IND,h5792,0.446465578,0,0.17
2013,IND,h5793,0.524746395,0,0.4
2013,IND,h5794,0.566753878,0,0.56
2013,IND,h5795,0.582569592,0,0.75
2013,IND,h5796,0.575840544,0,0.75
2013,IND,h5797,0.565592449,0,0.77
2013,IND,h5798,0.560046735,0,0.66
2013,IND,h5799,0.559606939,0,0.57
2013,IND,h5800,0.550719048,0,0.49
2013,IND,h5801,0.531316667,0,0.26
2013,IND,h5802,0.509289456,0,0.12
2013,IND,h5803,0.508591088,0,0
2013,IND,h5804,0.505667007,0,0
2013,IND,h5805,0.491160272,0,0
2013,IND,h5806,0.478346599,0,0
2013,IND,h5807,0.468182925,0,0
2013,IND,h5808,0.465495034,0,0
2013,IND,h5809,0.494632313,0,0
2013,IND,h5810,0.53988483,0,0
