dummy,dummy,PR_up,PR_do,SR_up,SR_do,MR_up,MR_do
2013,h7434,0.05,0.05,0.050470333,0.125314874,0.008203072,0.013361673
2013,h7435,0.05,0.05,0.050289436,0.126037537,0.002558405,0.013361673
2013,h7436,0.05,0.05,0.050912526,0.122460357,0.002558405,0.013361673
2013,h7437,0.05,0.05,0.051128598,0.117824992,0.002558405,0.013361673
2013,h7438,0.05,0.05,0.05428425,0.114660761,0.003826965,0.013744638
2013,h7439,0.05,0.05,0.056555515,0.112750867,0.003826965,0.013744638
2013,h7440,0.05,0.05,0.056816811,0.111966262,0.003826965,0.013744638
2013,h7441,0.05,0.05,0.057063033,0.109684713,0.003826965,0.013744638
2013,h7442,0.05,0.05,0.056625864,0.107253469,0.003826965,0.013744638
2013,h7443,0.05,0.05,0.053279265,0.098937686,0.002635029,0.011197917
2013,h7444,0.05,0.05,0.051595916,0.093992608,0.001443094,0.008651195
2013,h7445,0.05,0.05,0.050108538,0.086791791,0.001332414,0.007272518
2013,h7446,0.05,0.05,0.049465348,0.079343203,0.001332414,0.007272518
2013,h7447,0.05,0.05,0.046621241,0.071791378,0.00126856,0.003653493
2013,h7448,0.05,0.05,0.051741639,0.070949992,0.00270314,0.003653493
2013,h7449,0.05,0.05,0.058555435,0.069700818,0.00413772,0.003653493
2013,h7450,0.05,0.05,0.058640859,0.06835873,0.00413772,0.003653493
2013,h7451,0.05,0.05,0.058660958,0.071667493,0.00413772,0.003653493
2013,h7452,0.05,0.05,0.05855041,0.067088908,0.00413772,0.000589767
2013,h7453,0.05,0.05,0.063716032,0.065055129,0.00413772,0.000497855
2013,h7454,0.05,0.05,0.064881814,0.061828956,0.00413772,0.000497855
2013,h7455,0.05,0.05,0.062917069,0.066283655,0.00413772,0.000497855
2013,h7456,0.05,0.05,0.057419802,0.065953295,0.00413772,0.000497855
2013,h7457,0.05,0.05,0.055203811,0.065653907,0.00413772,0.000497855
2013,h7458,0.05,0.05,0.056324369,0.063862735,0.00413772,0.000497855
2013,h7459,0.05,0.05,0.059751367,0.062577428,0.00413772,0.000497855
2013,h7460,0.05,0.05,0.059640818,0.077035844,0.00413772,0.000497855
2013,h7461,0.05,0.05,0.059580519,0.094121655,0.00413772,0.000497855
2013,h7462,0.05,0.05,0.060284009,0.109220144,0.00286916,0.00011489
2013,h7463,0.05,0.05,0.060042812,0.118279237,0.00286916,0.00011489
2013,h7464,0.05,0.05,0.062439701,0.12015816,0.00286916,0.00011489
2013,h7465,0.05,0.05,0.062791446,0.119032871,0.00286916,0.00011489
2013,h7466,0.05,0.05,0.06379643,0.123208829,0.00286916,0.00011489
2013,h7467,0.05,0.05,0.067097805,0.131142633,0.00286916,0.00011489
2013,h7468,0.05,0.05,0.069625342,0.138266022,0.00286916,0.00011489
2013,h7469,0.05,0.05,0.070786099,0.143685993,0.00286916,0.00011489
2013,h7470,0.05,0.05,0.071635311,0.145435869,0.00286916,0.00011489
2013,h7471,0.05,0.05,0.071635311,0.152796705,0.00286916,0
2013,h7472,0.05,0.05,0.068308812,0.161143459,0.001647425,0.002045037
2013,h7473,0.05,0.05,0.064233599,0.168999835,0.000425691,0.004181985
2013,h7474,0.05,0.05,0.066032521,0.174621118,0.000425691,0.004273897
2013,h7475,0.05,0.05,0.070273557,0.174141064,0.000425691,0.004273897
2013,h7476,0.05,0.05,0.072755869,0.17489986,0.000425691,0.004273897
2013,h7477,0.05,0.05,0.070660476,0.1805676,0.000425691,0.004273897
2013,h7478,0.05,0.05,0.072434274,0.188867897,0.00148992,0.004273897
2013,h7479,0.05,0.05,0.075851222,0.193766518,0.00148992,0.004273897
2013,h7480,0.05,0.05,0.076393914,0.196972043,0.00148992,0.004273897
2013,h7481,0.05,0.05,0.081187691,0.200363396,0.00148992,0.004273897
2013,h7482,0.05,0.05,0.086780431,0.201158325,0.002958555,0.004587929
2013,h7483,0.05,0.05,0.08748392,0.200982821,0.003490669,0.004882813
2013,h7484,0.05,0.05,0.091544059,0.198825157,0.003490669,0.004882813
2013,h7485,0.05,0.05,0.097388045,0.202123596,0.003490669,0.004882813
2013,h7486,0.05,0.05,0.096996101,0.201979063,0.003490669,0.004882813
2013,h7487,0.05,0.05,0.09635291,0.202717212,0.004682605,0.004882813
2013,h7488,0.05,0.05,0.094599212,0.208193963,0.005278572,0.004882813
2013,h7489,0.05,0.05,0.097282521,0.221191568,0.00587454,0.004882813
2013,h7490,0.05,0.05,0.099413089,0.227050297,0.006044817,0.007410386
2013,h7491,0.05,0.05,0.100453248,0.231339817,0.006215093,0.008429075
2013,h7492,0.05,0.05,0.099694485,0.229951272,0.006300232,0.008938419
2013,h7493,0.05,0.05,0.098171933,0.226869632,0.006470508,0.009957108
2013,h7494,0.05,0.05,0.098684475,0.232496077,0.006470508,0.009957108
2013,h7495,0.05,0.05,0.097252372,0.228304633,0.006470508,0.009957108
2013,h7496,0.05,0.05,0.094146969,0.21624649,0.006257662,0.007912071
2013,h7497,0.05,0.05,0.092046551,0.211466592,0.006044817,0.005775123
2013,h7498,0.05,0.05,0.091408386,0.204787124,0.006044817,0.005683211
2013,h7499,0.05,0.05,0.0888306,0.196471341,0.006044817,0.005683211
2013,h7500,0.05,0.05,0.087790441,0.192305707,0.006044817,0.005683211
2013,h7501,0.05,0.05,0.084659913,0.186952841,0.006044817,0.005683211
2013,h7502,0.05,0.05,0.082489146,0.179617815,0.004980588,0.005683211
2013,h7503,0.05,0.05,0.07963499,0.171916295,0.004980588,0.005683211
2013,h7504,0.05,0.05,0.079413893,0.167730013,0.004980588,0.005683211
2013,h7505,0.05,0.05,0.076539637,0.16436447,0.004980588,0.005683211
2013,h7506,0.05,0.05,0.067896768,0.163502436,0.003511953,0.005369179
2013,h7507,0.05,0.05,0.063761256,0.16519037,0.002979839,0.005074295
2013,h7508,0.05,0.05,0.060253859,0.155439585,0.002979839,0.005074295
2013,h7509,0.05,0.05,0.053791807,0.135669599,0.002979839,0.005074295
2013,h7510,0.05,0.05,0.058274039,0.121773827,0.002979839,0.005074295
2013,h7511,0.05,0.05,0.057389653,0.111336513,0.001787904,0.005074295
2013,h7512,0.05,0.05,0.057259005,0.106948918,0.001191936,0.005074295
2013,h7513,0.05,0.05,0.054711368,0.092774405,0.000595968,0.005074295
2013,h7514,0.05,0.05,0.052414978,0.087467996,0.000425691,0.002546722
2013,h7515,0.05,0.05,0.047872447,0.075554386,0.000255415,0.001528033
2013,h7516,0.05,0.05,0.048656335,0.070898373,0.000170277,0.001018689
2013,h7517,0.05,0.05,0.048611111,0.070227329,0,0
2013,h7518,0.05,0.05,0.047254382,0.068905889,0,0
2013,h7519,0.05,0.05,0.048842258,0.070666089,0,0
2013,h7520,0.05,0.05,0.061811585,0.073954204,0,0
2013,h7521,0.05,0.05,0.069489669,0.07226627,0.00068962,0.000938266
2013,h7522,0.05,0.05,0.069057525,0.078961224,0.00068962,0.000938266
2013,h7523,0.05,0.05,0.067962092,0.085336141,0.00068962,0.000938266
2013,h7524,0.05,0.05,0.067052581,0.0858833,0.00068962,0.000938266
2013,h7525,0.05,0.05,0.067831444,0.088675875,0.00068962,0.000938266
2013,h7526,0.05,0.05,0.06843946,0.100403659,0.00068962,0.000938266
2013,h7527,0.05,0.05,0.068997226,0.107950322,0.00068962,0.000938266
2013,h7528,0.05,0.05,0.067796269,0.118423769,0.00068962,0.000938266
2013,h7529,0.05,0.05,0.065007437,0.12959407,0.00068962,0.000938266
2013,h7530,0.05,0.05,0.064952163,0.137744673,0.00068962,0.000938266
2013,h7531,0.05,0.05,0.064967237,0.140697266,0.00068962,0.000938266
2013,h7532,0.05,0.05,0.065037586,0.149369219,0.00068962,0.000938266
2013,h7533,0.05,0.05,0.065369231,0.153111579,0.00068962,0.000938266
2013,h7534,0.05,0.05,0.061716112,0.156007392,0.00068962,0.000938266
2013,h7535,0.05,0.05,0.061746261,0.16010076,0.00068962,0.000938266
2013,h7536,0.05,0.05,0.060429731,0.161355096,0.00068962,0.000938266
2013,h7537,0.05,0.05,0.058952404,0.162588784,0.00068962,0.000938266
2013,h7538,0.05,0.05,0.061238744,0.156033201,0.00068962,0.000938266
2013,h7539,0.05,0.05,0.061776411,0.154969855,0.00068962,0.000938266
2013,h7540,0.05,0.05,0.059042853,0.153400644,0.00068962,0.000938266
2013,h7541,0.05,0.05,0.059118226,0.156115791,0.00068962,0.000938266
2013,h7542,0.05,0.05,0.059188575,0.153447101,0.00068962,0.000938266
2013,h7543,0.05,0.05,0.056902235,0.150448051,0.00068962,0.000938266
2013,h7544,0.05,0.05,0.046822238,0.15564606,0.00068962,0.000938266
2013,h7545,0.05,0.05,0.039194404,0.159006442,0,0
2013,h7546,0.05,0.05,0.038747186,0.155511852,0,0
2013,h7547,0.05,0.05,0.038797435,0.149508589,0,0
2013,h7548,0.05,0.05,0.041812389,0.14896143,0,0
2013,h7549,0.05,0.05,0.0444354,0.146112075,0,0
2013,h7550,0.05,0.05,0.045053465,0.133491287,0,0
2013,h7551,0.05,0.05,0.044998191,0.12392633,0,0
2013,h7552,0.05,0.05,0.044540923,0.114005203,0,0
2013,h7553,0.05,0.05,0.045339886,0.103573051,0,0
2013,h7554,0.05,0.05,0.046591092,0.096733565,0,0
2013,h7555,0.05,0.05,0.049686445,0.092216923,0,0
2013,h7556,0.05,0.05,0.052138607,0.081996407,0,0
2013,h7557,0.05,0.05,0.053148617,0.080225884,0,0
2013,h7558,0.05,0.05,0.049590971,0.080680129,0,0
2013,h7559,0.05,0.05,0.049947741,0.081980922,0,0
2013,h7560,0.05,0.05,0.052289355,0.085232904,0,0
2013,h7561,0.05,0.05,0.052173782,0.088061612,0,0
2013,h7562,0.05,0.05,0.048565887,0.089171416,0,0
2013,h7563,0.05,0.05,0.048128718,0.091354889,0,0
2013,h7564,0.05,0.05,0.048284491,0.094317806,0,0
2013,h7565,0.05,0.05,0.048580962,0.090208953,0,0
2013,h7566,0.05,0.05,0.048329715,0.087896432,0,0
2013,h7567,0.05,0.05,0.048540762,0.08841262,0,0
2013,h7568,0.05,0.05,0.05197781,0.082502271,0,0
2013,h7569,0.05,0.05,0.055088238,0.077934011,0,0
2013,h7570,0.05,0.05,0.055555556,0.075115626,0,0
2013,h7571,0.05,0.05,0.055852026,0.07914189,0,0
2013,h7572,0.05,0.05,0.052430053,0.082512595,0,0
2013,h7573,0.05,0.05,0.049495498,0.089930211,0,0
2013,h7574,0.05,0.05,0.048817133,0.10321172,0,0
2013,h7575,0.05,0.05,0.048515638,0.111584283,0,0
2013,h7576,0.05,0.05,0.048415139,0.117308804,0,0
2013,h7577,0.05,0.05,0.047093584,0.120220102,0,0
2013,h7578,0.05,0.05,0.04640517,0.127890651,0.000174533,0.000861673
2013,h7579,0.05,0.05,0.044370076,0.128866245,0.000174533,0.000861673
2013,h7580,0.05,0.05,0.041113925,0.129408242,0.000174533,0.000861673
2013,h7581,0.05,0.05,0.040179289,0.128308763,0.000174533,0.000861673
2013,h7582,0.05,0.05,0.040269738,0.12824682,0.000174533,0.000861673
2013,h7583,0.05,0.05,0.039747146,0.126481459,0.000174533,0.002699908
2013,h7584,0.05,0.05,0.036335223,0.119146432,0.000174533,0.002699908
2013,h7585,0.05,0.05,0.035385512,0.113618062,0.000174533,0.002699908
2013,h7586,0.05,0.05,0.036661843,0.112064338,0.000174533,0.002699908
2013,h7587,0.05,0.05,0.038184395,0.10995313,0.000174533,0.002699908
2013,h7588,0.05,0.05,0.039666747,0.106701148,0.000174533,0.002699908
2013,h7589,0.05,0.05,0.040304912,0.106086885,0.000174533,0.002699908
2013,h7590,0.05,0.05,0.039767246,0.106117856,0.000174533,0.002699908
2013,h7591,0.05,0.05,0.040606408,0.103139453,0.000174533,0.002699908
2013,h7592,0.05,0.05,0.043852508,0.101988355,0.001025916,0.002719056
2013,h7593,0.05,0.05,0.048771909,0.103263338,0.001025916,0.002719056
2013,h7594,0.05,0.05,0.05556058,0.103660803,0.001025916,0.002979473
2013,h7595,0.05,0.05,0.062927119,0.101317311,0.001025916,0.002979473
2013,h7596,0.05,0.05,0.076499437,0.102576809,0.001047201,0.003741575
2013,h7597,0.05,0.05,0.086745256,0.098276966,0.001047201,0.003741575
2013,h7598,0.05,0.05,0.095634346,0.087953213,0.001047201,0.003741575
2013,h7599,0.05,0.05,0.10001608,0.080396226,0.001047201,0.003741575
2013,h7600,0.05,0.05,0.105694243,0.075218864,0.001047201,0.003741575
2013,h7601,0.05,0.05,0.109910154,0.072493393,0.001047201,0.003741575
2013,h7602,0.05,0.05,0.118859543,0.065757144,0.000872667,0.002879902
2013,h7603,0.05,0.05,0.125015075,0.066650149,0.001000375,0.004710478
2013,h7604,0.05,0.05,0.127004945,0.064554427,0.001000375,0.004710478
2013,h7605,0.05,0.05,0.128467197,0.064988024,0.001064228,0.005625766
2013,h7606,0.05,0.05,0.128150627,0.063047159,0.001064228,0.005625766
2013,h7607,0.05,0.05,0.127160717,0.061209531,0.001064228,0.003787531
2013,h7608,0.05,0.05,0.12960283,0.060218451,0.001064228,0.003787531
2013,h7609,0.05,0.05,0.132039918,0.061292121,0.001064228,0.003787531
2013,h7610,0.05,0.05,0.131999719,0.064167286,0.001064228,0.003787531
2013,h7611,0.05,0.05,0.131803747,0.067254088,0.001064228,0.003787531
2013,h7612,0.05,0.05,0.130537466,0.067584448,0.001064228,0.003787531
2013,h7613,0.05,0.05,0.129693279,0.070041501,0.001064228,0.003787531
2013,h7614,0.05,0.05,0.130200796,0.071270028,0.001064228,0.003787531
2013,h7615,0.05,0.05,0.130190746,0.076111868,0.001064228,0.003787531
2013,h7616,0.05,0.05,0.123402074,0.076963578,0.000276699,0.005549173
2013,h7617,0.05,0.05,0.116904848,0.07677775,0.000276699,0.005549173
2013,h7618,0.05,0.05,0.111980423,0.074640733,0.000276699,0.005288756
2013,h7619,0.05,0.05,0.110593544,0.07410906,0.000276699,0.005288756
2013,h7620,0.05,0.05,0.106699228,0.072813429,0.000255415,0.004526654
2013,h7621,0.05,0.05,0.096905652,0.068916212,0.000255415,0.004526654
2013,h7622,0.05,0.05,0.09077022,0.066634663,0.000255415,0.004526654
2013,h7623,0.05,0.05,0.091991277,0.066954699,0.000255415,0.004526654
2013,h7624,0.05,0.05,0.086463861,0.065803601,0.000255415,0.004526654
2013,h7625,0.05,0.05,0.08193138,0.067377973,0.000255415,0.004526654
2013,h7626,0.05,0.05,0.073725679,0.066774034,0.000255415,0.004526654
2013,h7627,0.05,0.05,0.070067535,0.065189338,0.000127707,0.002696078
2013,h7628,0.05,0.05,0.068464584,0.068157417,0.000127707,0.002696078
2013,h7629,0.05,0.05,0.066997307,0.070593822,6.39E-05,0.00178079
2013,h7630,0.05,0.05,0.066831484,0.069520152,6.39E-05,0.00178079
2013,h7631,0.05,0.05,0.068153039,0.068787166,6.39E-05,0.00178079
2013,h7632,0.05,0.05,0.068992201,0.069133011,6.39E-05,0.00178079
2013,h7633,0.05,0.05,0.071750884,0.068683928,6.39E-05,0.00178079
2013,h7634,0.05,0.05,0.071971981,0.069256896,6.39E-05,0.00178079
2013,h7635,0.05,0.05,0.071801134,0.068632309,6.39E-05,0.00178079
2013,h7636,0.05,0.05,0.07665521,0.069148497,6.39E-05,0.00178079
2013,h7637,0.05,0.05,0.077584821,0.068198712,6.39E-05,0.00178079
2013,h7638,0.05,0.05,0.077017004,0.068131607,6.39E-05,0.00178079
2013,h7639,0.05,0.05,0.076052219,0.067610258,6.39E-05,0.00178079
2013,h7640,0.05,0.05,0.072926717,0.067326354,0,0
2013,h7641,0.05,0.05,0.075147733,0.068209035,0,0.000153186
2013,h7642,0.05,0.05,0.077795868,0.069917616,0,0.000153186
2013,h7643,0.05,0.05,0.081795707,0.070789974,0,0.000153186
2013,h7644,0.05,0.05,0.079760613,0.069535638,0,0.000153186
2013,h7645,0.05,0.05,0.080871121,0.070604146,0,0.000153186
2013,h7646,0.05,0.05,0.077353674,0.07578667,0,0.000153186
2013,h7647,0.05,0.05,0.071394115,0.077144243,0,0.000153186
2013,h7648,0.05,0.05,0.072635271,0.077102948,0,0.000153186
2013,h7649,0.05,0.05,0.075841172,0.075957012,0,0.000153186
2013,h7650,0.05,0.05,0.078137562,0.07520854,2.13E-05,0.000677849
2013,h7651,0.05,0.05,0.07793154,0.075115626,2.13E-05,0.000677849
2013,h7652,0.05,0.05,0.078936525,0.074227783,2.13E-05,0.000677849
2013,h7653,0.05,0.05,0.079077223,0.070635117,2.13E-05,0.000677849
2013,h7654,0.05,0.05,0.080946495,0.073045714,2.13E-05,0.000677849
2013,h7655,0.05,0.05,0.078730503,0.072674058,2.13E-05,0.000677849
2013,h7656,0.05,0.05,0.076162767,0.075755699,2.13E-05,0.000677849
2013,h7657,0.05,0.05,0.071223267,0.077830773,2.13E-05,0.000677849
2013,h7658,0.05,0.05,0.071921732,0.075647299,2.13E-05,0.000677849
2013,h7659,0.05,0.05,0.072419199,0.073407045,2.13E-05,0.000677849
2013,h7660,0.05,0.05,0.067534973,0.072317889,2.13E-05,0.000677849
2013,h7661,0.05,0.05,0.067484724,0.071574579,2.13E-05,0.000677849
2013,h7662,0.05,0.05,0.068218363,0.069411753,2.13E-05,0.000677849
2013,h7663,0.05,0.05,0.068132939,0.065684878,2.13E-05,0.000677849
2013,h7664,0.05,0.05,0.06712293,0.064693797,2.13E-05,0.000677849
2013,h7665,0.05,0.05,0.062927119,0.062164478,2.13E-05,0.000524663
2013,h7666,0.05,0.05,0.061067897,0.061968327,2.13E-05,0.000524663
2013,h7667,0.05,0.05,0.052872246,0.060631401,2.13E-05,0.000524663
2013,h7668,0.05,0.05,0.046098649,0.05906219,2.13E-05,0.000524663
2013,h7669,0.05,0.05,0.046344871,0.058375661,2.13E-05,0.000524663
2013,h7670,0.05,0.05,0.048420164,0.053957094,2.13E-05,0.000524663
2013,h7671,0.05,0.05,0.048837233,0.052165923,2.13E-05,0.000524663
2013,h7672,0.05,0.05,0.047611151,0.052604683,2.13E-05,0.000524663
2013,h7673,0.05,0.05,0.045611232,0.051613603,2.13E-05,0.000524663
2013,h7674,0.05,0.05,0.049063354,0.051401966,0,0
2013,h7675,0.05,0.05,0.056987659,0.053466716,0,0
2013,h7676,0.05,0.05,0.057681098,0.052000743,0,0
2013,h7677,0.05,0.05,0.058676033,0.052315618,0,0
2013,h7678,0.05,0.05,0.056334419,0.050441857,0,0
2013,h7679,0.05,0.05,0.056997709,0.051267757,0,0.000486366
2013,h7680,0.05,0.05,0.05821374,0.049110093,0,0.000486366
2013,h7681,0.05,0.05,0.059289074,0.049218492,0,0.000486366
2013,h7682,0.05,0.05,0.056786662,0.053280889,0,0.000486366
2013,h7683,0.05,0.05,0.054952565,0.061643129,0,0.000486366
2013,h7684,0.05,0.05,0.054475197,0.071239057,0,0.000486366
2013,h7685,0.05,0.05,0.053188817,0.078238561,0,0.000486366
2013,h7686,0.05,0.05,0.052942595,0.083591427,0,0.000486366
2013,h7687,0.05,0.05,0.053259165,0.08866039,0,0.000486366
2013,h7688,0.05,0.05,0.056786662,0.090467047,0.002852132,0.001960784
2013,h7689,0.05,0.05,0.063906979,0.091530393,0.002852132,0.003186275
2013,h7690,0.05,0.05,0.063997427,0.092640197,0.002852132,0.00379902
2013,h7691,0.05,0.05,0.071122769,0.096573546,0.002852132,0.00379902
2013,h7692,0.05,0.05,0.076810982,0.100703048,0.003903589,0.00379902
2013,h7693,0.05,0.05,0.078001889,0.102850388,0.003903589,0.00379902
2013,h7694,0.05,0.05,0.076202967,0.102199992,0.003903589,0.00379902
2013,h7695,0.05,0.05,0.075936646,0.101539272,0.003903589,0.00379902
2013,h7696,0.05,0.05,0.078253136,0.102778122,0.003903589,0.00379902
2013,h7697,0.05,0.05,0.081750482,0.106081723,0.003903589,0.00379902
2013,h7698,0.05,0.05,0.07859483,0.109369838,0.008083878,0.00379902
2013,h7699,0.05,0.05,0.067725921,0.108007103,0.012132203,0.00379902
2013,h7700,0.05,0.05,0.065967197,0.109493723,0.012132203,0.00379902
2013,h7701,0.05,0.05,0.064514994,0.109865378,0.012132203,0.00379902
2013,h7702,0.05,0.05,0.065831524,0.109824083,0.012132203,0.00379902
2013,h7703,0.05,0.05,0.065288833,0.113700652,0.012132203,0.003312653
2013,h7704,0.05,0.05,0.06610287,0.113932937,0.012132203,0.003312653
2013,h7705,0.05,0.05,0.064545144,0.113267055,0.012132203,0.003312653
2013,h7706,0.05,0.05,0.065313957,0.111099067,0.012132203,0.003312653
2013,h7707,0.05,0.05,0.064972262,0.107470268,0.012132203,0.003312653
2013,h7708,0.05,0.05,0.065203409,0.098984143,0.012132203,0.003312653
2013,h7709,0.05,0.05,0.065851624,0.091984638,0.012132203,0.003312653
2013,h7710,0.05,0.05,0.06542953,0.089868269,0.012132203,0.003312653
2013,h7711,0.05,0.05,0.066072721,0.088980426,0.012132203,0.003312653
2013,h7712,0.05,0.05,0.066886758,0.086497564,0.009280071,0.003370098
2013,h7713,0.05,0.05,0.067575173,0.08596589,0.009280071,0.002144608
2013,h7714,0.05,0.05,0.064685842,0.083193963,0.009280071,0.001531863
2013,h7715,0.05,0.05,0.059258924,0.080499463,0.009280071,0.001531863
2013,h7716,0.05,0.05,0.058037868,0.079771639,0.008228613,0.001531863
2013,h7717,0.05,0.05,0.060585504,0.081098241,0.008228613,0.001531863
2013,h7718,0.05,0.05,0.062992443,0.082182235,0.008228613,0.001531863
2013,h7719,0.05,0.05,0.074333695,0.087653824,0.008228613,0.001531863
2013,h7720,0.05,0.05,0.080881171,0.090508342,0.008228613,0.001531863
2013,h7721,0.05,0.05,0.085981468,0.092619549,0.008228613,0.001531863
2013,h7722,0.05,0.05,0.090549124,0.092366617,0.004048324,0.001531863
2013,h7723,0.05,0.05,0.092448545,0.092707301,0,0.001531863
2013,h7724,0.05,0.05,0.093297757,0.091984638,0,0.001531863
2013,h7725,0.05,0.05,0.094061545,0.091695573,0,0.001531863
2013,h7726,0.05,0.05,0.093242483,0.091339404,0,0.001531863
2013,h7727,0.05,0.05,0.092664616,0.088242278,0,0.001531863
2013,h7728,0.05,0.05,0.092569143,0.087648662,0,0.001531863
2013,h7729,0.05,0.05,0.096795104,0.086368517,0,0.001531863
2013,h7730,0.05,0.05,0.096805154,0.08833003,0,0.001531863
2013,h7731,0.05,0.05,0.097182023,0.087953213,0,0.001531863
2013,h7732,0.05,0.05,0.096594107,0.090611579,0,0.001531863
2013,h7733,0.05,0.05,0.095875543,0.094870127,0,0.001531863
2013,h7734,0.05,0.05,0.096463459,0.093275107,0,0.001531863
2013,h7735,0.05,0.05,0.096669481,0.092645358,0,0.001531863
2013,h7736,0.05,0.05,0.093835424,0.094864965,0,0
2013,h7737,0.05,0.05,0.087408546,0.094560415,0,0
2013,h7738,0.05,0.05,0.086669883,0.096795507,0,0
2013,h7739,0.05,0.05,0.08222785,0.100181698,0,0
2013,h7740,0.05,0.05,0.077017004,0.097100058,0,0
2013,h7741,0.05,0.05,0.074117623,0.095334696,0,0
2013,h7742,0.05,0.05,0.074534692,0.095876693,0,0
2013,h7743,0.05,0.05,0.063238664,0.090012801,0,0
2013,h7744,0.05,0.05,0.055037988,0.086760819,0,0
2013,h7745,0.05,0.05,0.04735488,0.082491947,0,0
